id,name,locality,costForTwo,cuisines,avgRating
80525,McDonald's,Boduppal & Singapore township,₹400 for two,"Burgers,Beverages,Cafe,Desserts",4.3
688332,KFC,Korremula Road,₹400 for two,"Burgers,Fast Food,Rolls & Wraps",4.2
600089,Pizza Hut,Kapra,₹350 for two,"Pizzas",3.9
697523,The Belgian Waffle Co.,Bharathpuri Colony,₹200 for two,"Waffle,Desserts,Ice Cream",4.6
114341,Faasos - Wraps, Rolls & Shawarma,PEERZADIGUDA,₹200 for two,"Kebabs,Fast Food,Snacks,American,Healthy Food,Desserts,Beverages",3.9
395298,McDonald's Gourmet Burger Collection,Ghatkesar Mandal,₹600 for two,"Burgers,Beverages,Cafe,Desserts",4.0
794290,Kwality Walls Ice Cream and More,Peerzadiguda,₹200 for two,"Desserts,Ice Cream",3.8
114348,Sweet Truth - Cake and Desserts,PEERZADIGUDA,₹450 for two,"Snacks,Bakery,Desserts,Beverages",3.6
156174,The Good Bowl,Boduppal FC,₹400 for two,"Biryani,North Indian,Pastas,Punjabi,Desserts",4.2
189411,The Biryani Life,PEERZADIGUDA,₹250 for two,"Biryani,Mughlai,Lucknowi,Hyderabadi",3.5
114345,Firangi Bake,PEERZADIGUDA,₹400 for two,"Pizzas,Pastas,Italian,Mexican,Healthy Food,Desserts,Beverages",4.1
